Average_Borrow_APY_stable,Average_Borrow_APY_stable_pct,Average_Borrow_APY_variable,Average_Borrow_APY_variable_pct,Average_Supply_APY,Average_Supply_APY_pct,Borrow_Supply_ratio,Borrow_Supply_ratio_pct,cum_borrow,cum_return,day,symbol
0.0,0.0,0.05085644339457687,5.085644339457694,0.03569280060983277,3.569280060983267,1.4248375730025167,142.48375730025168,0.1068669596587157,0.08010210318257814,2025-10-27 00:00:00.000 UTC,USDC
0.0,0.0,0.050967162367655305,5.096716236765539,0.035847491214330576,3.58474912143305,1.4217776653580827,142.17776653580827,0.10672762693708673,0.08000431468775668,2025-10-26 00:00:00.000 UTC,USDC
0.0,0.0,0.05094923112446742,5.09492311244674,0.03582237824762603,3.5822378247626054,1.4222738304049887,142.22738304049886,0.10658799087580549,0.07990610238305988,2025-10-25 00:00:00.000 UTC,USDC
0.0,0.0,0.054498983649696416,5.449898364969641,0.03837519067967839,3.8375190679678375,1.4201618984672926,142.01618984672925,0.1064484039412179,0.0798079588810116,2025-10-24 00:00:00.000 UTC,USDC
0.0,0.0,0.054993462610881665,5.499346261088167,0.03852559966281272,3.8525599662812695,1.4274524755539297,142.74524755539298,0.10629909165724613,0.07970282137230014,2025-10-23 00:00:00.000 UTC,USDC
0.0,0.0,0.054881105379528734,5.48811053795288,0.03836814257220096,3.8368142572201025,1.430382126949559,143.0382126949559,0.1061484246363944,0.07959727178418284,2025-10-22 00:00:00.000 UTC,USDC
0.0,0.0,0.053493050734790125,5.349305073478998,0.03654862330304844,3.6548623303048378,1.4636132882829649,146.36132882829648,0.10599806544357378,0.0794921535853549,2025-10-21 00:00:00.000 UTC,USDC
0.0,0.0,0.0531794668147972,5.317946681479721,0.036108713276696784,3.610871327669672,1.4727599515188827,147.27599515188828,0.10585150914019079,0.079392020370826,2025-10-20 00:00:00.000 UTC,USDC
0.0,0.0,0.05446893402389046,5.44689340238905,0.03781882319957093,3.7818823199570875,1.440259886894324,144.02598868943238,0.10570581197083517,0.079293092389246,2025-10-19 00:00:00.000 UTC,USDC
0.0,0.0,0.05261544248655133,5.261544248655131,0.0352653578262128,3.526535782621281,1.4919866330533074,149.19866330533074,0.10555658201460534,0.0791894791750006,2025-10-18 00:00:00.000 UTC,USDC
0.0,0.0,0.05382658246638203,5.3826582466382025,0.03690929571820317,3.6909295718203166,1.4583475901935314,145.83475901935316,0.10541243011738191,0.07909286175629865,2025-10-17 00:00:00.000 UTC,USDC
0.0,0.0,0.05449603907827953,5.449603907827953,0.03783203176047307,3.7832031760473064,1.4404734967265762,144.04734967265762,0.10526496002843291,0.07899174039816659,2025-10-16 00:00:00.000 UTC,USDC
0.0,0.0,0.053681832872140005,5.368183287213997,0.036711754901977325,3.671175490197729,1.4622518867723389,146.2251886772339,0.10511565581178009,0.0788880909960831,2025-10-15 00:00:00.000 UTC,USDC
0.0,0.0,0.05431213082448274,5.431213082448276,0.03758091573275926,3.7580915732759244,1.445205093210086,144.5205093210086,0.1049685822970619,0.07878751084566672,2025-10-14 00:00:00.000 UTC,USDC
0.0,0.0,0.053142362288732606,5.314236228873258,0.035975212491359286,3.5975212491359234,1.4771938401057845,147.71938401057844,0.10481978193863865,0.07868454943270026,2025-10-13 00:00:00.000 UTC,USDC
0.0,0.0,0.053197383844946475,5.319738384494628,0.03604950374622821,3.6049503746228235,1.4756758988814769,147.5675898881477,0.10467418642551884,0.07858598720669653,2025-10-12 00:00:00.000 UTC,USDC
0.0,0.0,0.0678917743591557,6.789177435915572,0.05315023340511996,5.315023340511989,1.2773560906435395,127.73560906435395,0.1045284401684094,0.07848722144300824,2025-10-11 00:00:00.000 UTC,USDC
0.0,0.0,0.05579322972552001,5.579322972552014,0.03965991634990025,3.9659916349900404,1.4067914120968723,140.67914120968723,0.10434243530715144,0.07834160436518599,2025-10-10 00:00:00.000 UTC,USDC
0.0,0.0,0.05450815682267063,5.450815682267066,0.037847929328329505,3.7847929328329553,1.4401886124288126,144.01886124288126,0.10418957714351988,0.07823294706011777,2025-10-09 00:00:00.000 UTC,USDC
0.0,0.0,0.05456932291113592,5.456932291113589,0.03793296449075387,3.7932964490753847,1.4385725883469285,143.85725883469286,0.10404023972756736,0.07812925410305385,2025-10-08 00:00:00.000 UTC,USDC
0.0,0.0,0.05426270662030686,5.426270662030693,0.03751402492090219,3.7514024920902282,1.44646453518968,144.646453518968,0.10389073473329027,0.0780253281729422,2025-10-07 00:00:00.000 UTC,USDC
0.0,0.0,0.05411730037137668,5.411730037137661,0.03730773755075487,3.7307737550754823,1.4505650549769584,145.05650549769584,0.1037420697836456,0.07792255002247397,2025-10-06 00:00:00.000 UTC,USDC
0.0,0.0,0.05369568690265353,5.36956869026534,0.036729747617658154,3.6729747617658255,1.4619127651407777,146.19127651407777,0.10359380320728566,0.07782033704288287,2025-10-05 00:00:00.000 UTC,USDC
0.0,0.0,0.05332504615162497,5.332504615162501,0.0362226083171617,3.6222608317161695,1.4721481590921326,147.21481590921326,0.10344669173631948,0.07771970759735504,2025-10-04 00:00:00.000 UTC,USDC
0.0,0.0,0.054033364404136044,5.403336440413602,0.037193857212352986,3.719385721235301,1.452749686477536,145.2749686477536,0.10330059571946572,0.0776204675745683,2025-10-03 00:00:00.000 UTC,USDC
0.0,0.0,0.05605736929541108,5.605736929541116,0.04003028457557484,4.0030284575574955,1.4003739890876379,140.03739890876378,0.10315255910465987,0.07751856659590431,2025-10-02 00:00:00.000 UTC,USDC
0.0,0.0,0.05591827066632035,5.591827066632039,0.03983164929766568,3.9831649297665734,1.4038653094286362,140.38653094286363,0.1029989772709738,0.07740889458336848,2025-10-01 00:00:00.000 UTC,USDC
0.0,0.0,0.05497312784618779,5.497312784618773,0.038501943078206154,3.85019430782061,1.4278013900369895,142.78013900369893,0.10284577652942224,0.07729976677707351,2025-09-30 00:00:00.000 UTC,USDC
0.0,0.0,0.05439113056896735,5.439113056896753,0.037692946138188806,3.7692946138188823,1.4430055525391976,144.30055525391975,0.10269516522025461,0.07719428200151678,2025-09-29 00:00:00.000 UTC,USDC
0.0,0.0,0.0549704020528172,5.49704020528172,0.03849271679505813,3.849271679505811,1.4280728051877738,142.8072805187774,0.10254614842417525,0.0770910136559327,2025-09-28 00:00:00.000 UTC,USDC
0.0,0.0,0.05528961373297541,5.528961373297543,0.038941081476630904,3.8941081476630983,1.4198273811721303,141.98273811721302,0.10239554458293466,0.07698555415786404,2025-09-27 00:00:00.000 UTC,USDC
0.0,0.0,0.056396776475070104,5.6396776475070105,0.04052139348484872,4.052139348484876,1.3917778147525286,139.17778147525286,0.1022440661891457,0.07687886626340752,2025-09-26 00:00:00.000 UTC,USDC
0.0,0.0,0.057930711786273556,5.793071178627339,0.04276292690222631,4.276292690222617,1.3546947316942795,135.46947316942794,0.10208955447277564,0.07676784874701068,2025-09-25 00:00:00.000 UTC,USDC
0.0,0.0,0.05909067364145374,5.909067364145369,0.04448258088461375,4.44825808846138,1.3284002966179698,132.840029661797,0.10193084019390913,0.07665069004316896,2025-09-24 00:00:00.000 UTC,USDC
0.0,0.0,0.06163635796637761,6.163635796637746,0.04840553939702896,4.840553939702892,1.273332736999946,127.3332736999946,0.1017689479373572,0.07652881995855358,2025-09-23 00:00:00.000 UTC,USDC
0.0,0.0,0.06246328821987319,6.24632882198731,0.04970240016630902,4.970240016630904,1.2567459118848385,125.67459118848386,0.10160008120320274,0.07639620204239733,2025-09-22 00:00:00.000 UTC,USDC
0.0,0.0,0.06263108999473327,6.263108999473325,0.04997031342212037,4.997031342212038,1.253365962820004,125.3365962820004,0.10142894890670993,0.07626003108303758,2025-09-21 00:00:00.000 UTC,USDC
0.0,0.0,0.06381460987816805,6.381460987816798,0.05187631223891393,5.1876312238913815,1.2301300366971508,123.01300366971508,0.1012573568793271,0.0761231261147578,2025-09-20 00:00:00.000 UTC,USDC
0.0,0.0,0.06373328922506241,6.373328922506261,0.05174504774893053,5.17450477489305,1.2316790107973117,123.16790107973117,0.10108252233171569,0.07598099923191146,2025-09-19 00:00:00.000 UTC,USDC
0.0,0.0,0.06359904429849626,6.359904429849623,0.05152625244943703,5.152625244943687,1.2343037049105468,123.43037049105467,0.10090791058041415,0.0758392319778048,2025-09-18 00:00:00.000 UTC,USDC
0.0,0.0,0.06106058938369938,6.106058938369952,0.047517897269012746,4.751789726901278,1.2850019233388525,128.50019233388525,0.10073366662343197,0.07569806416287483,2025-09-17 00:00:00.000 UTC,USDC
0.0,0.0,0.05947450774786376,5.947450774786397,0.045059664905136604,4.5059664905136705,1.3199056822343107,131.99056822343107,0.10056637733744923,0.07556787814295973,2025-09-16 00:00:00.000 UTC,USDC
0.0,0.0,0.05955088474833106,5.955088474833133,0.04518239248256894,4.518239248256894,1.3180108771642713,131.80108771642713,0.10040343348060578,0.07544442700623333,2025-09-15 00:00:00.000 UTC,USDC
0.0,0.0,0.058755305201674074,5.875530520167402,0.043975609083463325,4.397560908346338,1.3360884914671605,133.60884914671604,0.10024028037170624,0.07532063962956875,2025-09-14 00:00:00.000 UTC,USDC
0.0,0.0,0.05942252298907339,5.942252298907345,0.04499434126170028,4.499434126170032,1.3206665843478977,132.0666584347898,0.10007930693279754,0.07520015850879214,2025-09-13 00:00:00.000 UTC,USDC
0.0,0.0,0.061224640604524386,6.122464060452451,0.04775428486319092,4.775428486319095,1.28207637869406,128.207637869406,0.09991650549995076,0.07507688634095186,2025-09-12 00:00:00.000 UTC,USDC
0.0,0.0,0.06250469516232836,6.250469516232828,0.04977254758947317,4.977254758947318,1.2558066281410925,125.58066281410925,0.0997487667585685,0.07494605268379244,2025-09-11 00:00:00.000 UTC,USDC
0.0,0.0,0.06108706993968816,6.108706993968806,0.04753981138125126,4.75398113812511,1.284966603039146,128.4966603039146,0.09957752101839774,0.07480968953971169,2025-09-10 00:00:00.000 UTC,USDC
0.0,0.0,0.05983314284977916,5.983314284977922,0.04561245741191211,4.561245741191213,1.3117719641685692,131.17719641685693,0.09941015918294654,0.07467944348113292,2025-09-09 00:00:00.000 UTC,USDC
0.0,0.0,0.0585207295013001,5.852072950130016,0.04362756966595693,4.362756966595688,1.3413703754157194,134.13703754157194,0.09924623276418003,0.07455447784438796,2025-09-08 00:00:00.000 UTC,USDC
0.0,0.0,0.058142749699740204,5.814274969974028,0.04306341420553474,4.306341420553476,1.3501658141231956,135.01658141231957,0.09908590199842304,0.07443495025626205,2025-09-07 00:00:00.000 UTC,USDC
0.0,0.0,0.05807362830212839,5.807362830212836,0.04296120479449138,4.296120479449141,1.3517690804978255,135.17690804978255,0.09892660679376622,0.07431696829953456,2025-09-06 00:00:00.000 UTC,USDC
0.0,0.0,0.05855483931706695,5.855483931706708,0.043677721111105655,4.367772111110557,1.3406111360095339,134.06111360095338,0.09876750096280149,0.07419926636859075,2025-09-05 00:00:00.000 UTC,USDC
0.0,0.0,0.05816622725750204,5.816622725750212,0.04310349666079714,4.310349666079703,1.3494549575697077,134.94549575697076,0.09860707674549446,0.07407960137924526,2025-09-04 00:00:00.000 UTC,USDC
0.0,0.0,0.057084145194168816,5.708414519416874,0.04151182875490932,4.151182875490938,1.3751296174206216,137.51296174206215,0.09844771721876158,0.07396150960757183,2025-09-03 00:00:00.000 UTC,USDC
0.0,0.0,0.056373037694508236,5.637303769450812,0.04048228892723232,4.048228892723235,1.392535827107994,139.2535827107994,0.0982913223004214,0.07384777856988715,2025-09-02 00:00:00.000 UTC,USDC
0.0,0.0,0.05618532817379011,5.6185328173790134,0.04021280261355636,4.021280261355632,1.3972000090053203,139.72000090053203,0.0981368756218063,0.0737368681892646,2025-09-01 00:00:00.000 UTC,USDC
0.0,0.0,0.056201604366597824,5.620160436659795,0.04023602856849686,4.023602856849686,1.396798003334786,139.6798003334786,0.09798294321585072,0.07362669612730965,2025-08-31 00:00:00.000 UTC,USDC
0.0,0.0,0.05631422539750443,5.631422539750441,0.04039778074210079,4.039778074210067,1.393993045237166,139.3993045237166,0.09782896621758606,0.07351646043260145,2025-08-30 00:00:00.000 UTC,USDC
0.0,0.0,0.05644720914440562,5.644720914440555,0.040591779845482984,4.059177984548301,1.3906069001969867,139.06069001969868,0.09767468066855181,0.07340578158125323,2025-08-29 00:00:00.000 UTC,USDC
0.0,0.0,0.05730114784463013,5.730114784463017,0.04182717306185947,4.182717306185936,1.3699502894896993,136.99502894896995,0.09752003078048495,0.07329457122551218,2025-08-28 00:00:00.000 UTC,USDC
0.0,0.0,0.05802435509258343,5.802435509258346,0.04288841369068126,4.288841369068141,1.3529144610258896,135.29144610258896,0.09736304133433528,0.07317997623082216,2025-08-27 00:00:00.000 UTC,USDC
0.0,0.0,0.05910611593825646,5.9106115938256405,0.04450317144881604,4.450317144881596,1.328132670415086,132.8132670415086,0.09720407049846519,0.07306247372756002,2025-08-26 00:00:00.000 UTC,USDC
0.0,0.0,0.060375469699666444,6.037546969966654,0.04645391939475062,4.64539193947506,1.2996851608281945,129.96851608281946,0.09704213593425079,0.07294054723043997,2025-08-25 00:00:00.000 UTC,USDC
0.0,0.0,0.06084575118697258,6.084575118697248,0.04716164794284334,4.716164794284328,1.290153203736931,129.0153203736931,0.09687672368849828,0.07281327621839956,2025-08-24 00:00:00.000 UTC,USDC
0.0,0.0,0.06101108207065961,6.101108207065965,0.04742017796245883,4.74201779624588,1.2866059279440136,128.66059279440137,0.0967100230003148,0.0726840662240356,2025-08-23 00:00:00.000 UTC,USDC
0.0,0.0,0.06135089838980871,6.135089838980849,0.04794896619598596,4.79489661959859,1.2795040906417852,127.95040906417852,0.09654286935080614,0.07255414792824805,2025-08-22 00:00:00.000 UTC,USDC
0.0,0.0,0.059810521553760224,5.981052155376024,0.04557121050633715,4.557121050633712,1.3124628661212094,131.24628661212094,0.09637478469768337,0.07242278089757412,2025-08-21 00:00:00.000 UTC,USDC
0.0,0.0,0.05992532093398343,5.9925320933983555,0.04574779416399656,4.5747794163996565,1.3099062376464166,130.99062376464167,0.09621092025507033,0.0722979282660499,2025-08-20 00:00:00.000 UTC,USDC
0.0,0.0,0.06009566120001515,6.009566120001518,0.04601461407119034,4.601461407119027,1.3060125008772143,130.60125008772144,0.09604674129360737,0.07217259184368278,2025-08-19 00:00:00.000 UTC,USDC
0.0,0.0,0.06031359064446961,6.0313590644469794,0.04634455179870239,4.634455179870228,1.3014170663779803,130.14170663779802,0.09588209564648403,0.0720465244078713,2025-08-18 00:00:00.000 UTC,USDC
0.0,0.0,0.059354491526998225,5.935449152699834,0.04487786276768708,4.4877862767687065,1.322578390915144,132.2578390915144,0.0957168529323896,0.07191955303308034,2025-08-17 00:00:00.000 UTC,USDC
0.0,0.0,0.05918844398363085,5.918844398363097,0.044628276777740485,4.4628276777740465,1.3262543001246383,132.62543001246382,0.09555423788711015,0.07179659998440174,2025-08-16 00:00:00.000 UTC,USDC
0.0,0.0,0.05819721501303477,5.819721501303464,0.04314625897160763,4.314625897160755,1.3488357136902973,134.88357136902974,0.09539207776660705,0.07167433073295588,2025-08-15 00:00:00.000 UTC,USDC
0.0,0.0,0.05846975652122501,5.846975652122523,0.04622927297995221,4.6229272979952185,1.2647777642227038,126.47777642227038,0.0952326333419138,0.07155612180426654,2025-08-14 00:00:00.000 UTC,USDC
0.0,0.0,0.053823464911682245,5.382346491168217,0.04362845452602567,4.362845452602573,1.2336780089144561,123.36780089144561,0.09507244222815701,0.07142946626185571,2025-08-13 00:00:00.000 UTC,USDC
0.0,0.0,0.05198163366845931,5.1981633668459235,0.04068860020861437,4.068860020861437,1.2775478488309864,127.75478488309864,0.09492498068045377,0.07130993624945564,2025-08-12 00:00:00.000 UTC,USDC
0.0,0.0,0.052389499662208704,5.2389499662208685,0.04132146086195217,4.132146086195217,1.2678520693455861,126.78520693455862,0.09478256524574566,0.07119846063244574,2025-08-11 00:00:00.000 UTC,USDC
0.0,0.0,0.051540933096932404,5.154093309693239,0.03999224110724217,3.9992241107242212,1.2887733137715778,128.8773313771578,0.09463903236995878,0.07108525115063218,2025-08-10 00:00:00.000 UTC,USDC
0.0,0.0,0.05119705828685111,5.119705828685122,0.03946120176399061,3.946120176399066,1.2974024104245547,129.74024104245547,0.09449782433407677,0.07097568336677672,2025-08-09 00:00:00.000 UTC,USDC
0.0,0.0,0.050419603956789266,5.041960395678918,0.038270928278067065,3.8270928278067022,1.3174387511704169,131.74387511704168,0.09435755842096212,0.07086757048523154,2025-08-08 00:00:00.000 UTC,USDC
0.0,0.0,0.05179109813683459,5.1791098136834695,0.04038956390522883,4.038956390522886,1.282289114543515,128.2289114543515,0.09421942251971065,0.07076271862693546,2025-08-07 00:00:00.000 UTC,USDC
0.0,0.0,0.05265467150159041,5.265467150159034,0.04173974194020953,4.173974194020942,1.2614996896007662,126.14996896007662,0.09407752910015768,0.07065206228746908,2025-08-06 00:00:00.000 UTC,USDC
0.0,0.0,0.05285830234002843,5.285830234002839,0.042062942848449435,4.206294284844947,1.2566477464611572,125.66477464611572,0.09393326972618073,0.07053770683009863,2025-08-05 00:00:00.000 UTC,USDC
0.0,0.0,0.05294720561426022,5.294720561426017,0.04220499556773936,4.220499556773927,1.254524610227231,125.4524610227231,0.09378845245949571,0.07042246589078781,2025-08-04 00:00:00.000 UTC,USDC
0.0,0.0,0.052163041822203944,5.2163041822204015,0.04096718503271366,4.096718503271364,1.2732884082845823,127.32884082845824,0.09364339162219637,0.07030683576594468,2025-08-03 00:00:00.000 UTC,USDC
0.0,0.0,0.05208927691984864,5.208927691984864,0.0408514413417467,4.08514413417468,1.275090307930404,127.5090307930404,0.09350047917884786,0.07019459690284136,2025-08-02 00:00:00.000 UTC,USDC
0.0,0.0,0.05392100394224978,5.392100394224977,0.043772692079905924,4.377269207990602,1.231841163523102,123.18411635231018,0.09335776883112225,0.07008267514574068,2025-08-01 00:00:00.000 UTC,USDC
0.0,0.0,0.05207757631855403,5.207757631855397,0.0408327536311455,4.083275363114561,1.2753873223683707,127.53873223683708,0.09321004005319827,0.06996274996196011,2025-07-31 00:00:00.000 UTC,USDC
0.0,0.0,0.051933790123307885,5.193379012330792,0.040610155625302236,4.061015562530226,1.2788375056349313,127.88375056349312,0.09306736176191456,0.06985087940406656,2025-07-30 00:00:00.000 UTC,USDC
0.0,0.0,0.051091073713039115,5.1091073713039155,0.03929696922380987,3.9296969223809888,1.300127585464867,130.0127585464867,0.09292507740541235,0.06973961870372326,2025-07-29 00:00:00.000 UTC,USDC
0.0,0.0,0.050629242115157076,5.062924211515719,0.03859199866514752,3.8591998665147433,1.3119103406499752,131.19103406499752,0.09278510186099306,0.06963195577434296,2025-07-28 00:00:00.000 UTC,USDC
0.0,0.0,0.050481184070243684,5.048118407024376,0.03836590934092467,3.8365909340924684,1.3157822905137226,131.57822905137226,0.09264639160862277,0.06952622427115078,2025-07-27 00:00:00.000 UTC,USDC
0.0,0.0,0.05037126553078639,5.037126553078646,0.03819749716243715,3.819749716243713,1.318705917211789,131.8705917211789,0.09250808699473169,0.06942111219076469,2025-07-26 00:00:00.000 UTC,USDC
0.0,0.0,0.0498124388748154,4.9812438874815514,0.03735527622661071,3.7355276226610727,1.3334779957892697,133.34779957892698,0.09237008352752406,0.06931646151360733,2025-07-25 00:00:00.000 UTC,USDC
0.0,0.0,0.04949187916410133,4.949187916410128,0.036883411311880804,3.6883411311880816,1.3418465755676758,134.18465755676758,0.09223361109225059,0.06921411829106867,2025-07-24 00:00:00.000 UTC,USDC
0.0,0.0,0.05099026209928322,5.0990262099283035,0.03914244749692377,3.9142447496923745,1.302684562667947,130.26845626679471,0.0920980169027599,0.06911306784911832,2025-07-23 00:00:00.000 UTC,USDC
0.0,0.0,0.0500582368737668,5.0058236873766875,0.03772479017647944,3.7724790176479517,1.326932148319197,132.6932148319197,0.09195831755454269,0.06900582826693497,2025-07-22 00:00:00.000 UTC,USDC
0.0,0.0,0.04968909687822706,4.96890968782273,0.037179948820451066,3.717994882045095,1.3364487702278725,133.64487702278726,0.09182117170009402,0.06890247267741037,2025-07-21 00:00:00.000 UTC,USDC
0.0,0.0,0.04855282289813179,4.855282289813185,0.03551520929726471,3.551520929726462,1.367099444402576,136.7099444402576,0.09168503718809888,0.06880060980392969,2025-07-20 00:00:00.000 UTC,USDC
0.0,0.0,0.05130608200171156,5.130608200171164,0.03962864383649492,3.96286438364949,1.2946716575363253,129.46716575363254,0.09155201575550126,0.0687033078606495,2025-07-19 00:00:00.000 UTC,USDC
0.0,0.0,0.050305820051255126,5.030582005125532,0.03812440734386205,3.812440734386198,1.3195174313799336,131.95174313799336,0.09141145114727739,0.0685947362337002,2025-07-18 00:00:00.000 UTC,USDC
0.0,0.0,0.05082934350579838,5.082934350579845,0.038901177484555426,3.8901177484555394,1.3066273771784591,130.6627377178459,0.0912736269827534,0.06849028580262113,2025-07-17 00:00:00.000 UTC,USDC
0.0,0.0,0.049135985435456074,4.913598543545622,0.036349513210658255,3.6349513210658366,1.351764606879209,135.1764606879209,0.09113436850739505,0.0683837072341703,2025-07-16 00:00:00.000 UTC,USDC
0.0,0.0,0.048349645368111246,4.834964536811121,0.035193901891520135,3.51939018915201,1.3738074714517787,137.38074714517788,0.09099974936921572,0.06828411952674383,2025-07-15 00:00:00.000 UTC,USDC
0.0,0.0,0.049209033529753046,4.9209033529753015,0.03645932684541298,3.6459326845413003,1.349696711033603,134.9696711033603,0.09086728458738527,0.06818769787772597,2025-07-14 00:00:00.000 UTC,USDC
0.0,0.0,0.04887366161209555,4.887366161209559,0.03596041876122403,3.5960418761224107,1.3590960087705044,135.90960087705045,0.09073246531744074,0.0680878093110262,2025-07-13 00:00:00.000 UTC,USDC
0.0,0.0,0.04862875464795066,4.862875464795057,0.03560055721091017,3.5600557210910186,1.3659548742413465,136.59548742413466,0.09059856487466787,0.06798928761578997,2025-07-12 00:00:00.000 UTC,USDC
0.0,0.0,0.0490772381225666,4.907723812256654,0.036262571464984315,3.626257146498432,1.3533854919791422,135.3385491979142,0.09046533540987897,0.0678917518426094,2025-07-11 00:00:00.000 UTC,USDC
0.0,0.0,0.048051335496895844,4.805133549689585,0.034761801722539405,3.4761801722539394,1.382302789723916,138.2302789723916,0.0903308772232418,0.06779240233174642,2025-07-10 00:00:00.000 UTC,USDC
